brand,model,fuel,gear,engine_size,year_model,avg_price_brl,age_years
Toyota,Hilux CD SR 4x2 2.7 16V/2.7 Flex Mec.,Gasoline,manual,2.7,2020,181608.0,3
Toyota,Hilux CD SR 4x2 2.7 16V/2.7 Flex Mec.,Gasoline,manual,2.7,2019,176653.0,4
Toyota,Hilux CD SR 4x2 2.7 16V/2.7 Flex Mec.,Gasoline,manual,2.7,2018,141658.0,5
Toyota,Hilux SW4 SRV 4x4 4.0 V6 24V Aut.,Gasoline,automatic,4.0,2013,153063.0,10
Toyota,Hilux SW4 SRV 4x4 4.0 V6 24V Aut.,Gasoline,automatic,4.0,2012,147290.0,11
Toyota,Hilux SW4 SRV 4x4 4.0 V6 24V Aut.,Gasoline,automatic,4.0,2011,108412.0,12
Toyota,Hilux SW4 SR 4x2 2.7/2.7 Flex 16V Mec.,Gasoline,manual,2.7,2018,192521.0,5
Toyota,Hilux SW4 SR 4x2 2.7/2.7 Flex 16V Mec.,Gasoline,manual,2.7,2017,185421.0,6
Toyota,Hilux SW4 SR 4x2 2.7/2.7 Flex 16V Mec.,Gasoline,manual,2.7,2015,121003.0,8
Toyota,Hilux SW4 SR 4x2 2.7/2.7 Flex 16V Mec.,Gasoline,manual,2.7,2014,106736.0,9
Toyota,Hilux SW4 SR 4x2 2.7/2.7 Flex 16V Mec.,Gasoline,manual,2.7,2013,103828.0,10
Toyota,Hilux SW4 SR 4x2 2.7/2.7 Flex 16V Mec.,Gasoline,manual,2.7,2012,100980.0,11
Toyota,Hilux SW4 SR 4x2 2.7/ 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2021,250418.0,2
Toyota,Hilux SW4 SR 4x2 2.7/ 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2020,219941.0,3
Toyota,Hilux SW4 SR 4x2 2.7/ 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2019,202284.0,4
Toyota,Hilux SW4 SR 4x2 2.7/ 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2018,194874.0,5
Toyota,Hilux SW4 SR 4x2 2.7/ 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2017,189070.0,6
Toyota,Hilux SW4 SR 4x2 2.7/ 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2015,121966.0,8
Toyota,Hilux SW4 SR 4x2 2.7/ 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2014,111853.0,9
Toyota,Hilux SW4 SR 4x2 2.7/ 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2013,107560.0,10
Toyota,Hilux SW4 SR 4x2 2.7/ 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2012,103446.0,11
Toyota,Corolla GLi 1.8 Flex 16V Mec.,Gasoline,manual,1.8,2017,85854.0,6
Toyota,Corolla GLi 1.8 Flex 16V Mec.,Gasoline,manual,1.8,2016,79427.0,7
Toyota,Corolla GLi 1.8 Flex 16V Mec.,Gasoline,manual,1.8,2015,77055.0,8
Toyota,Corolla GLi 1.8 Flex 16V Mec.,Gasoline,manual,1.8,2014,60703.0,9
Toyota,Corolla GLi 1.8 Flex 16V Mec.,Gasoline,manual,1.8,2013,57008.0,10
Toyota,Corolla GLi 1.8 Flex 16V Mec.,Gasoline,manual,1.8,2012,52652.0,11
Toyota,Corolla GLi 1.8 Flex 16V Mec.,Gasoline,manual,1.8,2011,50521.0,12
Toyota,Corolla GLi 1.8 Flex 16V Aut.,Gasoline,automatic,1.8,2019,98020.0,4
Toyota,Corolla GLi 1.8 Flex 16V Aut.,Gasoline,automatic,1.8,2018,91331.0,5
Toyota,Corolla GLi 1.8 Flex 16V Aut.,Gasoline,automatic,1.8,2017,86285.0,6
Toyota,Corolla GLi 1.8 Flex 16V Aut.,Gasoline,automatic,1.8,2016,80968.0,7
Toyota,Corolla GLi 1.8 Flex 16V Aut.,Gasoline,automatic,1.8,2015,77560.0,8
Toyota,Corolla GLi 1.8 Flex 16V Aut.,Gasoline,automatic,1.8,2014,63412.0,9
Toyota,Corolla GLi 1.8 Flex 16V Aut.,Gasoline,automatic,1.8,2013,60787.0,10
Toyota,Corolla GLi 1.8 Flex 16V Aut.,Gasoline,automatic,1.8,2012,57022.0,11
Toyota,Corolla GLi 1.8 Flex 16V Aut.,Gasoline,automatic,1.8,2011,52902.0,12
Toyota,Hilux CD SR 4x2 2.7 16V/2.7 Flex Aut.,Gasoline,automatic,2.7,2021,209037.0,2
Toyota,Hilux CD SR 4x2 2.7 16V/2.7 Flex Aut.,Gasoline,automatic,2.7,2020,185919.0,3
Toyota,Hilux CD SR 4x2 2.7 16V/2.7 Flex Aut.,Gasoline,automatic,2.7,2019,181154.0,4
Toyota,Hilux CD SR 4x2 2.7 16V/2.7 Flex Aut.,Gasoline,automatic,2.7,2018,161769.0,5
Toyota,Hilux CD SR 4x2 2.7 16V/2.7 Flex Aut.,Gasoline,automatic,2.7,2017,156495.0,6
Toyota,Hilux CD SR 4x2 2.7 16V/2.7 Flex Aut.,Gasoline,automatic,2.7,2015,114199.0,8
Toyota,Hilux CD SR 4x2 2.7 16V/2.7 Flex Aut.,Gasoline,automatic,2.7,2014,106403.0,9
Toyota,Hilux CD SR 4x2 2.7 16V/2.7 Flex Aut.,Gasoline,automatic,2.7,2013,102651.0,10
Toyota,Hilux CD SR 4x2 2.7 16V/2.7 Flex Aut.,Gasoline,automatic,2.7,2012,96983.0,11
Toyota,Corolla XEi 2.0 Flex 16V Aut.,Gasoline,automatic,2.0,2023,151898.0,0
Toyota,Corolla XEi 2.0 Flex 16V Aut.,Gasoline,automatic,2.0,2023,146060.0,0
Toyota,Corolla XEi 2.0 Flex 16V Aut.,Gasoline,automatic,2.0,2022,141360.0,1
Toyota,Corolla XEi 2.0 Flex 16V Aut.,Gasoline,automatic,2.0,2021,136950.0,2
Toyota,Corolla XEi 2.0 Flex 16V Aut.,Gasoline,automatic,2.0,2020,132991.0,3
Toyota,Corolla XEi 2.0 Flex 16V Aut.,Gasoline,automatic,2.0,2019,112594.0,4
Toyota,Corolla XEi 2.0 Flex 16V Aut.,Gasoline,automatic,2.0,2018,105026.0,5
Toyota,Corolla XEi 2.0 Flex 16V Aut.,Gasoline,automatic,2.0,2017,93238.0,6
Toyota,Corolla XEi 2.0 Flex 16V Aut.,Gasoline,automatic,2.0,2016,87685.0,7
Toyota,Corolla XEi 2.0 Flex 16V Aut.,Gasoline,automatic,2.0,2015,83152.0,8
Toyota,Corolla XEi 2.0 Flex 16V Aut.,Gasoline,automatic,2.0,2014,69792.0,9
Toyota,Corolla XEi 2.0 Flex 16V Aut.,Gasoline,automatic,2.0,2013,64465.0,10
Toyota,Corolla XEi 2.0 Flex 16V Aut.,Gasoline,automatic,2.0,2012,61045.0,11
Toyota,Corolla XEi 2.0 Flex 16V Aut.,Gasoline,automatic,2.0,2011,55053.0,12
Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,Gasoline,automatic,2.0,2023,176407.0,0
Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,Gasoline,automatic,2.0,2023,169595.0,0
Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,Gasoline,automatic,2.0,2022,163628.0,1
Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,Gasoline,automatic,2.0,2021,157465.0,2
Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,Gasoline,automatic,2.0,2020,150572.0,3
Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,Gasoline,automatic,2.0,2019,120600.0,4
Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,Gasoline,automatic,2.0,2018,112368.0,5
Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,Gasoline,automatic,2.0,2017,99026.0,6
Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,Gasoline,automatic,2.0,2016,91953.0,7
Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,Gasoline,automatic,2.0,2015,87212.0,8
Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,Gasoline,automatic,2.0,2014,69869.0,9
Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,Gasoline,automatic,2.0,2013,66351.0,10
Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,Gasoline,automatic,2.0,2012,63300.0,11
Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,Gasoline,automatic,2.0,2011,57916.0,12
Toyota,RAV4 2.4 4x2 16V 170cv Aut.,Gasoline,automatic,2.4,2012,65351.0,11
Toyota,RAV4 2.4 4x2 16V 170cv Aut.,Gasoline,automatic,2.4,2011,55125.0,12
Toyota,Hilux CD SRV 4x4 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2021,221718.0,2
Toyota,Hilux CD SRV 4x4 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2020,198284.0,3
Toyota,Hilux CD SRV 4x4 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2019,190829.0,4
Toyota,Hilux CD SRV 4x4 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2018,171852.0,5
Toyota,Hilux CD SRV 4x4 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2017,164575.0,6
Toyota,Hilux CD SRV 4x4 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2015,124006.0,8
Toyota,Hilux CD SRV 4x4 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2014,120604.0,9
Toyota,Hilux CD SRV 4x4 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2013,115045.0,10
Toyota,Hilux CD SRV 4x4 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2012,110525.0,11
Toyota,Corolla XRS 2.0 Flex 16V Aut.,Gasoline,automatic,2.0,2019,114094.0,4
Toyota,Corolla XRS 2.0 Flex 16V Aut.,Gasoline,automatic,2.0,2018,106805.0,5
Toyota,Corolla XRS 2.0 Flex 16V Aut.,Gasoline,automatic,2.0,2014,71338.0,9
Toyota,Corolla XRS 2.0 Flex 16V Aut.,Gasoline,automatic,2.0,2013,68250.0,10
Toyota,Hilux CD SR D4-D 4x4 3.0 TDI Dies Aut.,Diesel,automatic,3.0,2015,157640.0,8
Toyota,Hilux CD SR D4-D 4x4 3.0 TDI Dies Aut.,Diesel,automatic,3.0,2014,152150.0,9
Toyota,Hilux CD SR D4-D 4x4 3.0 TDI Dies Aut.,Diesel,automatic,3.0,2013,144188.0,10
Toyota,Hilux CD SR D4-D 4x4 3.0 TDI Dies Aut.,Diesel,automatic,3.0,2012,136690.0,11
Toyota,Hilux CS D4-D 4x4 3.0 TDI Dies. Mec.,Diesel,manual,3.0,2015,147634.0,8
Toyota,Hilux CS D4-D 4x4 3.0 TDI Dies. Mec.,Diesel,manual,3.0,2014,141486.0,9
Toyota,Hilux CS D4-D 4x4 3.0 TDI Dies. Mec.,Diesel,manual,3.0,2013,119855.0,10
Toyota,Hilux CS D4-D 4x4 3.0 TDI Dies. Mec.,Diesel,manual,3.0,2012,116588.0,11
Toyota,Hilux Chassi D4-D 4x4 3.0 TDI Dies. Mec.,Diesel,manual,3.0,2015,103760.0,8
Toyota,Hilux Chassi D4-D 4x4 3.0 TDI Dies. Mec.,Diesel,manual,3.0,2014,79837.0,9
Toyota,Hilux Chassi D4-D 4x4 3.0 TDI Dies. Mec.,Diesel,manual,3.0,2013,77662.0,10
Toyota,Hilux Chassi D4-D 4x4 3.0 TDI Dies. Mec.,Diesel,manual,3.0,2012,62120.0,11
Toyota,Hilux CD D4-D 4x4 3.0 TDI Dies. Mec.,Diesel,manual,3.0,2015,136633.0,8
Toyota,Hilux CD D4-D 4x4 3.0 TDI Dies. Mec.,Diesel,manual,3.0,2014,131669.0,9
Toyota,Hilux CD D4-D 4x4 3.0 TDI Dies. Mec.,Diesel,manual,3.0,2013,128058.0,10
Toyota,Hilux CD D4-D 4x4 3.0 TDI Dies. Mec.,Diesel,manual,3.0,2012,122427.0,11
Toyota,Hilux SW4 SR D4-D 4x4 3.0 TDI Dies. Aut,Diesel,automatic,3.0,2015,177315.0,8
Toyota,Hilux SW4 SR D4-D 4x4 3.0 TDI Dies. Aut,Diesel,automatic,3.0,2014,166883.0,9
Toyota,Hilux SW4 SR D4-D 4x4 3.0 TDI Dies. Aut,Diesel,automatic,3.0,2013,157477.0,10
Toyota,Hilux SW4 SR D4-D 4x4 3.0 TDI Dies. Aut,Diesel,automatic,3.0,2012,150280.0,11
Toyota,ETIOS 1.3 Flex 16V 5p Mec.,Gasoline,manual,1.3,2014,42136.0,9
Toyota,ETIOS 1.3 Flex 16V 5p Mec.,Gasoline,manual,1.3,2013,37572.0,10
Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,Gasoline,manual,1.3,2021,59646.0,2
Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,Gasoline,manual,1.3,2020,57327.0,3
Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,Gasoline,manual,1.3,2019,55287.0,4
Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,Gasoline,manual,1.3,2018,51767.0,5
Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,Gasoline,manual,1.3,2017,46110.0,6
Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,Gasoline,manual,1.3,2016,44461.0,7
Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,Gasoline,manual,1.3,2015,42034.0,8
Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,Gasoline,manual,1.3,2014,39528.0,9
Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,Gasoline,manual,1.3,2013,35870.0,10
Toyota,ETIOS XS 1.3 Flex 16V 5p Mec.,Gasoline,manual,1.3,2014,43330.0,9
Toyota,ETIOS XS 1.3 Flex 16V 5p Mec.,Gasoline,manual,1.3,2013,38881.0,10
Toyota,ETIOS XLS 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2017,54676.0,6
Toyota,ETIOS XLS 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2016,46405.0,7
Toyota,ETIOS XLS 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2015,43959.0,8
Toyota,ETIOS XLS 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2014,39980.0,9
Toyota,ETIOS XLS 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2013,38382.0,10
Toyota,ETIOS X Sedan 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2021,67336.0,2
Toyota,ETIOS X Sedan 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2020,64421.0,3
Toyota,ETIOS X Sedan 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2019,62202.0,4
Toyota,ETIOS X Sedan 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2018,58800.0,5
Toyota,ETIOS X Sedan 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2017,52906.0,6
Toyota,ETIOS X Sedan 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2016,45030.0,7
Toyota,ETIOS X Sedan 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2015,42477.0,8
Toyota,ETIOS X Sedan 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2014,38605.0,9
Toyota,ETIOS X Sedan 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2013,36388.0,10
Toyota,ETIOS XS Sedan1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2018,57294.0,5
Toyota,ETIOS XS Sedan1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2017,53993.0,6
Toyota,ETIOS XS Sedan1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2016,44326.0,7
Toyota,ETIOS XS Sedan1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2015,41586.0,8
Toyota,ETIOS XS Sedan1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2014,39070.0,9
Toyota,ETIOS XS Sedan1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2013,36614.0,10
Toyota,ETIOS XLS Sedan 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2017,56961.0,6
Toyota,ETIOS XLS Sedan 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2016,46494.0,7
Toyota,ETIOS XLS Sedan 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2015,44263.0,8
Toyota,ETIOS XLS Sedan 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2014,40118.0,9
Toyota,ETIOS XLS Sedan 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2013,38732.0,10
Toyota,Hilux CD 4x4 2.7 16V Flex Mec.,Gasoline,manual,2.7,2015,111359.0,8
Toyota,Hilux CD 4x4 2.7 16V Flex Mec.,Gasoline,manual,2.7,2014,87479.0,9
Toyota,Hilux CD 4x4 2.7 16V Flex Mec.,Gasoline,manual,2.7,2013,84200.0,10
Toyota,PRIUS 1.8 16V 5p Aut. (Híbrido),Gasoline,automatic,1.8,2023,188428.0,0
Toyota,PRIUS 1.8 16V 5p Aut. (Híbrido),Gasoline,automatic,1.8,2021,180845.0,2
Toyota,PRIUS 1.8 16V 5p Aut. (Híbrido),Gasoline,automatic,1.8,2020,167772.0,3
Toyota,PRIUS 1.8 16V 5p Aut. (Híbrido),Gasoline,automatic,1.8,2019,129815.0,4
Toyota,PRIUS 1.8 16V 5p Aut. (Híbrido),Gasoline,automatic,1.8,2018,105043.0,5
Toyota,PRIUS 1.8 16V 5p Aut. (Híbrido),Gasoline,automatic,1.8,2017,96253.0,6
Toyota,PRIUS 1.8 16V 5p Aut. (Híbrido),Gasoline,automatic,1.8,2016,91691.0,7
Toyota,PRIUS 1.8 16V 5p Aut. (Híbrido),Gasoline,automatic,1.8,2015,71628.0,8
Toyota,PRIUS 1.8 16V 5p Aut. (Híbrido),Gasoline,automatic,1.8,2013,62262.0,10
Toyota,PRIUS 1.8 16V 5p Aut. (Híbrido),Gasoline,automatic,1.8,2012,56481.0,11
Toyota,RAV4 2.0 4x2 16V Aut.,Gasoline,automatic,2.0,2018,142070.0,5
Toyota,RAV4 2.0 4x2 16V Aut.,Gasoline,automatic,2.0,2015,95765.0,8
Toyota,RAV4 2.0 4x2 16V Aut.,Gasoline,automatic,2.0,2014,87667.0,9
Toyota,RAV4 2.0 4x2 16V Aut.,Gasoline,automatic,2.0,2013,81910.0,10
Toyota,RAV4 2.5 4x4 16V Aut.,Gasoline,automatic,2.5,2016,124708.0,7
Toyota,RAV4 2.5 4x4 16V Aut.,Gasoline,automatic,2.5,2015,114079.0,8
Toyota,RAV4 2.5 4x4 16V Aut.,Gasoline,automatic,2.5,2014,98626.0,9
Toyota,RAV4 2.5 4x4 16V Aut.,Gasoline,automatic,2.5,2013,92256.0,10
Toyota,ETIOS XS 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2018,56029.0,5
Toyota,ETIOS XS 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2017,53497.0,6
Toyota,ETIOS XS 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2016,45270.0,7
Toyota,ETIOS XS 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2015,44027.0,8
Toyota,ETIOS XS 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2014,40817.0,9
Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2018,61132.0,5
Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2017,59290.0,6
Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2016,51398.0,7
Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2015,45783.0,8
Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2014,44455.0,9
Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2016,51341.0,7
Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2015,46500.0,8
Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,Gasoline,manual,1.5,2014,41612.0,9
Toyota,ETIOS PLATINUM Sed. 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2016,52430.0,7
Toyota,ETIOS PLATINUM Sed. 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2015,49604.0,8
Toyota,ETIOS PLATINUM Sed. 1.5 Flex 16V 4p Mec.,Gasoline,manual,1.5,2014,44560.0,9
Toyota,Hilux CD SRV 4x2 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2021,208792.0,2
Toyota,Hilux CD SRV 4x2 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2020,188457.0,3
Toyota,Hilux CD SRV 4x2 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2019,181249.0,4
Toyota,Hilux CD SRV 4x2 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2018,169019.0,5
Toyota,Hilux CD SRV 4x2 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2017,155748.0,6
Toyota,Hilux CD SRV 4x2 2.7 Flex 16V Aut.,Gasoline,automatic,2.7,2015,116262.0,8
Toyota,Hilux CD Limited 4x4 3.0 TDI Diesel Aut.,Diesel,automatic,3.0,2015,176285.0,8
Toyota,RAV4 2.0 HIGH 4x2 16V Aut.,Gasoline,automatic,2.0,2015,96088.0,8
Toyota,Corolla GLi Upper 1.8 Flex 16V Aut.,Gasoline,automatic,1.8,2019,99272.0,4
Toyota,Corolla GLi Upper 1.8 Flex 16V Aut.,Gasoline,automatic,1.8,2018,92330.0,5
Toyota,Corolla GLi Upper 1.8 Flex 16V Aut.,Gasoline,automatic,1.8,2017,86301.0,6
Toyota,Corolla GLi Upper 1.8 Flex 16V Aut.,Gasoline,automatic,1.8,2016,81166.0,7
Toyota,RAV4 2.0 TOP 4x2 16V Aut.,Gasoline,automatic,2.0,2019,164740.0,4
Toyota,RAV4 2.0 TOP 4x2 16V Aut.,Gasoline,automatic,2.0,2018,139342.0,5
Toyota,RAV4 2.0 TOP 4x2 16V Aut.,Gasoline,automatic,2.0,2017,126537.0,6
Toyota,RAV4 2.0 TOP 4x2 16V Aut.,Gasoline,automatic,2.0,2015,99007.0,8
Toyota,Hilux CD SRX 4x4 2.8 TDI 16V Diesel Aut.,Diesel,automatic,2.8,2023,326998.0,0
Toyota,Hilux CD SRX 4x4 2.8 TDI 16V Diesel Aut.,Diesel,automatic,2.8,2022,315247.0,1
Toyota,Hilux CD SRX 4x4 2.8 TDI 16V Diesel Aut.,Diesel,automatic,2.8,2021,305125.0,2
Toyota,Hilux CD SRX 4x4 2.8 TDI 16V Diesel Aut.,Diesel,automatic,2.8,2020,273411.0,3
Toyota,Hilux CD SRX 4x4 2.8 TDI 16V Diesel Aut.,Diesel,automatic,2.8,2019,261030.0,4
Toyota,Hilux CD SRX 4x4 2.8 TDI 16V Diesel Aut.,Diesel,automatic,2.8,2018,235636.0,5
Toyota,Hilux CD SRX 4x4 2.8 TDI 16V Diesel Aut.,Diesel,automatic,2.8,2017,224542.0,6
Toyota,Hilux CD SRX 4x4 2.8 TDI 16V Diesel Aut.,Diesel,automatic,2.8,2016,210780.0,7
Toyota,Hilux CD SR 4x4 2.8 TDI Diesel Aut.,Diesel,automatic,2.8,2023,274295.0,0
Toyota,Hilux CD SR 4x4 2.8 TDI Diesel Aut.,Diesel,automatic,2.8,2022,256907.0,1
Toyota,Hilux CD SR 4x4 2.8 TDI Diesel Aut.,Diesel,automatic,2.8,2021,248854.0,2
Toyota,Hilux CD SR 4x4 2.8 TDI Diesel Aut.,Diesel,automatic,2.8,2020,230670.0,3
Toyota,Hilux CD SR 4x4 2.8 TDI Diesel Aut.,Diesel,automatic,2.8,2019,218822.0,4
Toyota,Hilux CD SR 4x4 2.8 TDI Diesel Aut.,Diesel,automatic,2.8,2018,205644.0,5
Toyota,Hilux CD SR 4x4 2.8 TDI Diesel Aut.,Diesel,automatic,2.8,2017,195286.0,6
Toyota,Hilux CD SR 4x4 2.8 TDI Diesel Aut.,Diesel,automatic,2.8,2016,189818.0,7
Toyota,Hilux CD SRV 4x4 2.8 TDI Diesel Aut.,Diesel,automatic,2.8,2023,292123.0,0
Toyota,Hilux CD SRV 4x4 2.8 TDI Diesel Aut.,Diesel,automatic,2.8,2022,281618.0,1
Toyota,Hilux CD SRV 4x4 2.8 TDI Diesel Aut.,Diesel,automatic,2.8,2021,272670.0,2
Toyota,Hilux CD SRV 4x4 2.8 TDI Diesel Aut.,Diesel,automatic,2.8,2020,249220.0,3
Toyota,Hilux CD SRV 4x4 2.8 TDI Diesel Aut.,Diesel,automatic,2.8,2019,237828.0,4
Toyota,Hilux CD SRV 4x4 2.8 TDI Diesel Aut.,Diesel,automatic,2.8,2018,217914.0,5
Toyota,Hilux CD SRV 4x4 2.8 TDI Diesel Aut.,Diesel,automatic,2.8,2017,206262.0,6
Toyota,Hilux CD SRV 4x4 2.8 TDI Diesel Aut.,Diesel,automatic,2.8,2016,198871.0,7
Toyota,Hilux CS 4x4 2.8 TDI Diesel Mec.,Diesel,manual,2.8,2023,229505.0,0
Toyota,Hilux CS 4x4 2.8 TDI Diesel Mec.,Diesel,manual,2.8,2022,220165.0,1
Toyota,Hilux CS 4x4 2.8 TDI Diesel Mec.,Diesel,manual,2.8,2021,198997.0,2
Toyota,Hilux CS 4x4 2.8 TDI Diesel Mec.,Diesel,manual,2.8,2020,190899.0,3
Toyota,Hilux CS 4x4 2.8 TDI Diesel Mec.,Diesel,manual,2.8,2019,181874.0,4
Toyota,Hilux CS 4x4 2.8 TDI Diesel Mec.,Diesel,manual,2.8,2018,174061.0,5
Toyota,Hilux CS 4x4 2.8 TDI Diesel Mec.,Diesel,manual,2.8,2017,169286.0,6
Toyota,Hilux CS 4x4 2.8 TDI Diesel Mec.,Diesel,manual,2.8,2016,153374.0,7
Toyota,Hilux Chassi 4x4 2.8 TDI Diesel Mec.,Diesel,manual,2.8,2023,221884.0,0
Toyota,Hilux Chassi 4x4 2.8 TDI Diesel Mec.,Diesel,manual,2.8,2022,211538.0,1
Toyota,Hilux Chassi 4x4 2.8 TDI Diesel Mec.,Diesel,manual,2.8,2021,202910.0,2
Toyota,Hilux Chassi 4x4 2.8 TDI Diesel Mec.,Diesel,manual,2.8,2020,187108.0,3
Toyota,Hilux Chassi 4x4 2.8 TDI Diesel Mec.,Diesel,manual,2.8,2019,178541.0,4
Toyota,Hilux Chassi 4x4 2.8 TDI Diesel Mec.,Diesel,manual,2.8,2018,173516.0,5
Toyota,Hilux Chassi 4x4 2.8 TDI Diesel Mec.,Diesel,manual,2.8,2017,156473.0,6
Toyota,Hilux Chassi 4x4 2.8 TDI Diesel Mec.,Diesel,manual,2.8,2016,112120.0,7
Toyota,Hilux SW4 SRX 4x4 2.8 TDI 16V Dies. Aut.,Diesel,automatic,2.8,2023,389488.0,0
Toyota,Hilux SW4 SRX 4x4 2.8 TDI 16V Dies. Aut.,Diesel,automatic,2.8,2022,375048.0,1
Toyota,Hilux SW4 SRX 4x4 2.8 TDI 16V Dies. Aut.,Diesel,automatic,2.8,2021,364452.0,2
Toyota,Hilux SW4 SRX 4x4 2.8 TDI 16V Dies. Aut.,Diesel,automatic,2.8,2020,327328.0,3
Toyota,Hilux SW4 SRX 4x4 2.8 TDI 16V Dies. Aut.,Diesel,automatic,2.8,2019,299968.0,4
